"Class"	"Cluster_name"	"Gene"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-314_1_KF057031"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-315_1_KF057032"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-316_1_KF057033"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-317_1_KF057034"
"Betalactam"	"blaOXA-418_1_clust"	"blaOXA-300_1_APPK01000054"
"Betalactam"	"blaOXA-418_1_clust"	"blaOXA-301_1_APQG01000050"
"Betalactam"	"blaOXA-213_1_clust"	"blaOXA-304_1_APSC01000007"
"Betalactam"	"blaOXA-305_1"	"blaOXA-305_1_APPF01000021"
"Betalactam"	"blaOXA-280_1_clust"	"blaOXA-280_1_APPZ01000001"
"Betalactam"	"blaOXA-280_1_clust"	"blaOXA-281_1_APON01000041"
"Betalactam"	"blaOXA-496_1_clust"	"blaOXA-282_1_APQS01000019"
"Betalactam"	"blaOXA-496_1_clust"	"blaOXA-283_1_AYHO01000005"
"Betalactam"	"blaOXA-496_1_clust"	"blaOXA-284_1_APRU01000004"
"Betalactam"	"blaOXA-496_1_clust"	"blaOXA-285_1_APRY01000059"
"Betalactam"	"blaOXA-537_1_clust"	"blaOXA-276_1_APPI01000013"
"Betalactam"	"blaOXA-537_1_clust"	"blaOXA-277_1_APPQ01000011"
"Betalactam"	"blaOXA-213_1_clust"	"blaOXA-267_1_APQH01000006"
"Betalactam"	"blaOXA-213_1_clust"	"blaOXA-268_1_APOE01000008"
"Betalactam"	"blaOXA-213_1_clust"	"blaOXA-269_1_APQJ01000007"
"Betalactam"	"blaOXA-417_1_clust"	"blaOXA-270_1_APQM01000006"
"Betalactam"	"blaOXA-271_1"	"blaOXA-271_1_APQO01000006"
"Betalactam"	"blaOXA-417_1_clust"	"blaOXA-272_1_LSAL01000001"
"Betalactam"	"blaOXA-417_1_clust"	"blaOXA-273_1_APQN01000012"
"Betalactam"	"blaOXA-368_1_clust"	"blaOXA-246_1_EU886980"
"Betalactam"	"blaOXA-370_1_clust"	"blaOXA-252_1_NG_050608"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-259_1_KF057028"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-260_1_APOR01000009"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-261_1_APQV01000009"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-262_1_APRA01000005"
"Betalactam"	"blaOXA-409_1_clust"	"blaOXA-263_1_APQY01000006"
"Betalactam"	"blaOXA-214_1_clust"	"blaOXA-264_1_APQQ01000012"
"Betalactam"	"blaOXA-214_1_clust"	"blaOXA-265_1_APQR01000003"
"Betalactam"	"blaOXA-450_1_clust"	"blaOXA-193_1_CP013032"
"Betalactam"	"blaOXA-49_1_clust"	"blaOXA-102_1_NZ_LWGP01000001"
"Betalactam"	"blaOXA-49_1_clust"	"blaOXA-103_1_APQF01000011"
"Betalactam"	"blaZ_29_clust"	"blaZ_13_KF471116"
"Betalactam"	"blaZ_29_clust"	"blaZ_14_JBAG01000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_15_JAZQ01000018"
"Betalactam"	"blaZ_29_clust"	"blaZ_16_JBTH01000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_17_JDDF01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_18_JBQW01000016"
"Betalactam"	"blaZ_29_clust"	"blaZ_19_JBMK01000007"
"Betalactam"	"blaZ_29_clust"	"blaZ_20_JBVX01000014"
"Betalactam"	"blaZ_29_clust"	"blaZ_21_JGQH01000014"
"Betalactam"	"blaZ_29_clust"	"blaZ_22_JCHI01000035"
"Betalactam"	"blaZ_29_clust"	"blaZ_23_JBND01000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_24_JBLQ01000018"
"Betalactam"	"blaZ_29_clust"	"blaZ_25_JBKK01000017"
"Betalactam"	"blaZ_29_clust"	"blaZ_26_JBJP01000007"
"Betalactam"	"blaZ_29_clust"	"blaZ_27_JDGZ01000043"
"Betalactam"	"blaZ_29_clust"	"blaZ_28_JDYO01000009"
"Betalactam"	"blaZ_29_clust"	"blaZ_29_JDXN01000019"
"Betalactam"	"blaZ_29_clust"	"blaZ_30_JGUQ01000012"
"Betalactam"	"blaZ_29_clust"	"blaZ_31_JIFU01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_32_JINH01000005"
"Betalactam"	"blaZ_29_clust"	"blaZ_33_JIXQ01000012"
"Betalactam"	"blaZ_29_clust"	"blaZ_34_JJAO01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_35_JIVZ01000012"
"Betalactam"	"blaZ_29_clust"	"blaZ_36_JITV01000006"
"Betalactam"	"blaZ_29_clust"	"blaZ_37_JIFD01000012"
"Betalactam"	"blaZ_29_clust"	"blaZ_38_NZ_JEMM01000040"
"Betalactam"	"blaZ_29_clust"	"blaZ_39_JHTU01000073"
"Betalactam"	"blaZ_29_clust"	"blaZ_40_NZ_AZBT01000050"
"Betalactam"	"blaZ_29_clust"	"blaZ_42_CCEE01000006"
"Betalactam"	"blaZ_29_clust"	"blaZ_43_NZ_CAVU010000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_44_NZ_JWJJ01000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_45_CP010941"
"Betalactam"	"blaZ_29_clust"	"blaZ_46_CP010944"
"Betalactam"	"blaZ_29_clust"	"blaZ_47_NZ_JYGF01000020"
"Betalactam"	"blaZ_29_clust"	"blaZ_48_CFPA01000022"
"Betalactam"	"blaZ_29_clust"	"blaZ_49_CVLS01000543"
"Betalactam"	"blaZ_29_clust"	"blaZ_50_KR230047"
"Betalactam"	"blaZ_29_clust"	"blaZ_51_NZ_JVWO01000108"
"Betalactam"	"blaZ_29_clust"	"blaZ_52_NZ_JVWM01000127"
"Betalactam"	"blaZ_29_clust"	"blaZ_53_NZ_JUXQ01000001"
"Betalactam"	"blaZ_29_clust"	"blaZ_54_NZ_JVRB01000003"
"Betalactam"	"blaZ_29_clust"	"blaZ_55_NZ_JVLY01000044"
"Betalactam"	"blaZ_29_clust"	"blaZ_56_NZ_JUMU01000089"
"Betalactam"	"blaZ_29_clust"	"blaZ_57_NZ_JURP01000126"
"Betalactam"	"blaZ_29_clust"	"blaZ_58_NZ_JUUA01000057"
"Betalactam"	"blaZ_29_clust"	"blaZ_59_NZ_JVBT01000063"
"Betalactam"	"blaZ_29_clust"	"blaZ_60_NZ_JVML01000111"
"Betalactam"	"blaZ_29_clust"	"blaZ_61_NZ_JVAT01000021"
"Betalactam"	"blaZ_29_clust"	"blaZ_62_NZ_JVOH01000023"
"Betalactam"	"blaZ_29_clust"	"blaZ_63_NZ_JUMX01000103"
"Betalactam"	"blaZ_29_clust"	"blaZ_64_CSJB01000017"
"Betalactam"	"blaZ_29_clust"	"blaZ_65_CSEV01000005"
"Betalactam"	"blaZ_29_clust"	"blaZ_66_CSGM01000014"
"Betalactam"	"blaZ_29_clust"	"blaZ_67_NZ_CTTL01000039"
"Betalactam"	"blaZ_29_clust"	"blaZ_68_NZ_CUHK01000055"
"Betalactam"	"blaZ_29_clust"	"blaZ_69_NZ_CUHB01000033"
"Betalactam"	"blaZ_29_clust"	"blaZ_70_NZ_CUEK01000047"
"Betalactam"	"blaZ_29_clust"	"blaZ_71_NZ_CUGR01000082"
"Betalactam"	"blaZ_29_clust"	"blaZ_72_NZ_CUHG01000035"
"Betalactam"	"blaZ_29_clust"	"blaZ_73_CYNA01000004"
"Betalactam"	"blaZ_29_clust"	"blaZ_74_CZWI01000159"
"Betalactam"	"blaZ_29_clust"	"blaZ_75_LNTF01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_76_FFOR01000002"
"Betalactam"	"blaZ_29_clust"	"blaZ_77_FGNH01000009"
"Betalactam"	"blaZ_29_clust"	"blaZ_78_KU607301"
"Betalactam"	"blaZ_29_clust"	"blaZ_79_KU607584"
"Betalactam"	"blaZ_29_clust"	"blaZ_80_KU607855"
"Betalactam"	"blaZ_29_clust"	"blaZ_81_FGJZ01000020"
"Betalactam"	"blaZ_29_clust"	"blaZ_82_FGSJ01000003"
"Betalactam"	"blaZ_29_clust"	"blaZ_83_FGWO01000019"
"Betalactam"	"blaZ_29_clust"	"blaZ_84_FHDH01000010"
"Betalactam"	"blaZ_29_clust"	"blaZ_85_NZ_FHDT01000016"
"Betalactam"	"blaZ_29_clust"	"blaZ_87_NZ_LRNC01000042"
"Betalactam"	"blaZ_29_clust"	"blaZ_88_FKTX01000011"
"Betalactam"	"blaZ_29_clust"	"blaZ_89_FKPS01000007"
"Betalactam"	"blaZ_29_clust"	"blaZ_90_FKVU01000010"
"Betalactam"	"blaZ_29_clust"	"blaZ_91_FKQH01000022"
"Betalactam"	"blaZ_29_clust"	"blaZ_92_FKWG01000001"
"Betalactam"	"blaZ_29_clust"	"blaZ_93_FKQA01000038"
"Betalactam"	"blaZ_29_clust"	"blaZ_94_LYRW01000005"
"Betalactam"	"blaZ_29_clust"	"blaZ_95_MAJJ01000071"
"Betalactam"	"blaZ_29_clust"	"blaZ_96_LNDI01000019"
"Betalactam"	"blaZ_29_clust"	"blaZ_97_FMOK01000003"
"Betalactam"	"blaZ_29_clust"	"blaZ_98_LTEF01000041"
"Betalactam"	"blaZ_29_clust"	"blaZ_99_LTNH01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_100_LTMH01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_101_LTLP01000099"
"Betalactam"	"blaZ_29_clust"	"blaZ_102_MLQA01000023"
"Betalactam"	"blaZ_29_clust"	"blaZ_103_FQSJ01000009"
"Betalactam"	"blaZ_29_clust"	"blaZ_104_FQHI01000006"
"Betalactam"	"blaZ_29_clust"	"blaZ_105_FQJS01000007"
"Betalactam"	"blaZ_29_clust"	"blaZ_106_FQHX01000011"
"Betalactam"	"blaZ_29_clust"	"blaZ_107_FQDM01000011"
"Betalactam"	"blaZ_29_clust"	"blaZ_108_FQPO01000005"
"Betalactam"	"blaZ_29_clust"	"blaZ_41_AENR01000015"
"Betalactam"	"blaZ_29_clust"	"blaZ_86_AIZE01000023"
"Betalactam"	"blaZ_29_clust"	"blaZ_109_AOAS01000022"
"Betalactam"	"blaZ_29_clust"	"blaZ_110_AJCZ01000013"
"Betalactam"	"blaZ_29_clust"	"blaZ_111_AJCN01000010"
"Betalactam"	"blaZ_29_clust"	"blaZ_112_AKGL01000044"
"Betalactam"	"blaZ_29_clust"	"blaZ_113_AHVS01000008"
"Betalactam"	"blaZ_29_clust"	"blaZ_114_NC_013379"
"Betalactam"	"blaZ_29_clust"	"blaZ_115_FN433596"
"Betalactam"	"blaZ_29_clust"	"blaZ_116_NC_013348"
"Betalactam"	"blaZ_29_clust"	"blaZ_117_ACHE01000004"
"Betalactam"	"blaZ_29_clust"	"blaZ_118_NC_004461"
"Betalactam"	"blaZ_29_clust"	"blaZ_119_NZ_CANQ01000029"
"Betalactam"	"blaZ_29_clust"	"blaZ_120_NZ_ALWG01000005"
"Betalactam"	"blaZ_29_clust"	"blaZ_121_AIWM01000014"
"Betalactam"	"blaZ_29_clust"	"blaZ_122_NZ_AJGE01000057"
"Betalactam"	"blaZ_29_clust"	"blaZ_123_NC_013653"
"Betalactam"	"blaZ_29_clust"	"blaZ_124_NC_013944"
"Betalactam"	"blaZ_29_clust"	"blaZ_125_CP003194"
"Betalactam"	"blaZ_29_clust"	"blaZ_126_NC_013374"
"Betalactam"	"blaZ_29_clust"	"blaZ_127_ACFR01000018"
"Betalactam"	"blaZ_29_clust"	"blaZ_128_GQ900471"
"Betalactam"	"blaZ_29_clust"	"blaZ_130_AHKZ01000073"
"Betalactam"	"blaZ_29_clust"	"blaZ_131_GQ900485"
"Betalactam"	"blaZ_29_clust"	"blaZ_132_AHVO01000010"
"Betalactam"	"blaZ_29_clust"	"blaZ_133_AIDT01000014"
"Betalactam"	"blaZ_29_clust"	"blaZ_134_NZ_AJGE01000047"
"Betalactam"	"blaZ_29_clust"	"blaZ_135_AB811795"
"Betalactam"	"blaZ_29_clust"	"blaZ_136_NZ_ALWE01000009"
"Betalactam"	"blaZ_29_clust"	"blaZ_137_GQ915265"
"Betalactam"	"blaZ_29_clust"	"blaZ_138_CP003979"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-46_1_KP749829"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-45_1_KP681695"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-44_1_KP681696"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-43_1_KP096412"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-42_1_KP071470"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-41_1_KP771862"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-40_1_HG934765"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-39_1_KF131539"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-54_1_KY508061"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-52_1_KX349731"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-51_1_KU746270"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-50_1_KU663375"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-49_1_KU663374"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-48_1_KY362199"
"Betalactam"	"blaVIM-13_1_clust"	"blaVIM-47_1_KT954134"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-30_1_KM589497"
"Betalactam"	"blaIMP-37_1_clust"	"blaIMP-23_1_DQ417222"
"Betalactam"	"blaIMP-58_1_clust"	"blaIMP-21_1_AB204557"
"Betalactam"	"blaIMP-37_1_clust"	"blaIMP-17_1_AJ512502"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-56_1_KU315553"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-55_1_KT935306"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-54_1_KU052795"
"Betalactam"	"blaIMP-53_1_clust"	"blaIMP-53_1_HM106457"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-52_1_LC055762"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-51_1_LC031883"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-49_1_KP681694"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-48_1_KM087857"
"Betalactam"	"blaIMP-53_1_clust"	"blaIMP-45_1_EU352796"
"Betalactam"	"blaIMP-27_1_clust"	"blaIMP-67_1_MF281100"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-66_1_LC190726"
"Betalactam"	"blaIMP-12_1_clust"	"blaIMP-63_1_KX821663"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-62_1_KX753224"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-61_1_KX462700"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-60_1_LC159227"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-59_1_KX196782"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-70_1_MG748725"
"Betalactam"	"blaIMP-58_1_clust"	"blaIMP-68_1_MF669572"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-6_1_AB753460"
"Betalactam"	"blaIMP-53_1_clust"	"blaIMP-9_1_FJ655384"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-10_1_AB074435"
"Betalactam"	"blaIMP-37_1_clust"	"blaIMP-13_1_AJ550807"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-25_1_EU541448"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-71_1_MG818167"
"Betalactam"	"blaIMP-1_1_clust"	"blaIMP-73_1_MH021848"
"Betalactam"	"blaIMP-58_1_clust"	"blaIMP-74_1_MH243349"
"Betalactam"	"blaIMP-14_1_clust"	"blaIMP-75_1_MH243350"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-57_1_MH450217"
"Betalactam"	"blaVIM-48_1_clust"	"blaVIM-56_1_MG834535"
"Betalactam"	"blaNDM-18_1_clust"	"blaNDM-22_1_MH243357"
"Betalactam"	"blaNDM-18_1_clust"	"blaNDM-23_1_MH450214"
"Betalactam"	"blaNDM-18_1_clust"	"blaNDM-24_1_MH450215"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-13_1_HQ342889"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-12_1_HQ641422"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-22_1_KM379100"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-21_1_LN609376"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-19_1_KJ775801"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-18_1_KT884517"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-17_1_KC465200"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-30_1_KY646302"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-29_1_KY563764"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-28_1_KY282958"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-27_1_KX828722"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-26_1_KX619622"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-25_1_KU216748"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-24_1_KR052099"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-23_1_MH450213"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-31_1_MAPH01000113"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-32_1_MAPO01000050"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-33_1_CP025144"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-34_1_KU985429"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-35_1_MH404098"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-148_1_KJ020574"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-150_1_KF769131"
"Betalactam"	"blaCTX-M-151_1"	"blaCTX-M-151_1_AB916359"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-155_1_KM211508"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-156_1_KM211509"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-157_1_KM211510"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-158_1_KM211691"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-159_1_AB976602"
"Betalactam"	"blaCTX-M-25_1_clust"	"blaCTX-M-160_1_KP050493"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-161_1_KP128034"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-162_1_KP681697"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-163_1_KP681698"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-164_1_KP727571"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-165_1_KP727572"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-166_1_KU978909"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-167_1_KR537428"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-168_1_KR537429"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-169_1_KR779864"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-170_1_KR822223"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-171_1_KT277545"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-172_1_KT251041"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-173_1_KT997884"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-174_1_KT997886"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-175_1_KT997887"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-176_1_KT997888"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-177_1_KT997889"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-179_1_KU705393"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-180_1_KX056899"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-181_1_KX056900"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-182_1_KX056901"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-183_1_KX263246"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-184_1_KX263247"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-186_1_KX446939"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-188_1_KX676491"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-189_1_FJ657512"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-190_1_KX664469"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-191_1_KY271097"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-192_1_KY271098"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-193_1_KY563766"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-194_1_KY563767"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-195_1_KY563768"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-196_1_KY563769"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-197_1_KY646303"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-198_1_KY646304"
"Betalactam"	"blaCTX-M-64_1_clust"	"blaCTX-M-199_1_KY786032"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-200_1_KY997188"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-201_1_KY997189"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-202_1_MF195067"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-203_1_MF196230"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-204_1_MF281085"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-206_1_KJ802520"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-207_1_LC348384"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-208_1_MH067958"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-209_1_MH067959"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-210_1_MH067960"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-211_1_MH067961"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-212_1_MH067962"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-213_1_MH094805"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-214_1_MH121688"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-216_1_MH243352"
"Betalactam"	"blaCTX-M-25_1_clust"	"blaCTX-M-217_1_MH243354"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-218_1_MH243358"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-219_1_CP019080"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-220_1_MH450163"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-7_1_AJ005045"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-73_1_DQ343292"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-122_1_JN790863"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-127_1_MF196229"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-137_1_KF790923"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-138_1_KF526119"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-141_1_KC964871"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-144_1_KJ020573"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-146_1_KY938173"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-2_1_AB176535"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-5_1_U95364"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-3_1_Y10278"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-79_1_EF426798"
"Betalactam"	"blaCTX-M-4_1_clust"	"blaCTX-M-59_1_DQ408762"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-65_1_EF418608"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-55_1_DQ810789"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-52_1_DQ223685"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-37_1_AY649755"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-38_1_AY822595"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-22_1_AY080894"
"Betalactam"	"blaCTX-M-25_1_clust"	"blaCTX-M-26_1_AY157676"
"Betalactam"	"blaCTX-M-110_1_clust"	"blaCTX-M-27_1_AY156923"
"Betalactam"	"blaCTX-M-211_1_clust"	"blaCTX-M-15_1_AY044436"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-156_1_MF770636"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-155_1_KR261698"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-154_1_MF196231"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-153_1_MF042206"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-152_1_KY978224"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-151_1_KY780116"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-150_1_QCWX01000028"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-149_1_KY624574"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-148_1_KY624573"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-147_1_KY563765"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-146_1_KX034085"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-145_1_KX470426"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-144_1_KY066478"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-143_1_KY009534"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-142_1_KX881969"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-141_1_KX537750"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-140_1_KX354367"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-139_1_KU641016"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-138_1_KT997883"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-135_1_KP981366"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-134_1_KP860987"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-133_1_KP862819"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-132_1_KP862820"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-131_1_KP281294"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-130_1_KP207589"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-129_1_KM985467"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-128_1_KM985466"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-127_1_KM985465"
